"id","name","instruction","role","ingredient","category","inputRecipe","portion","portNum","level","time","timeNum","imgUrl","style","recipe"
7039567,마라볶음우동,볶음,일상,채소류,면/만두,[재료] 삼겹살 200g | 양파 슬라이스 30g | 알배추 40g | 새우 100g | 우동면 200g | 숙주 200g (또는 콩나물) [양념] 시판 마라소스 45.0g | 다진마늘 15.0g | 굴소스 15.0g | 땅콩소스 15.0g,"1인분",1,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/29/5bd52adfe130dec67525f0037626c8a81.jpg,일식,[재료] 삼겹살 5 조각 | 양파 슬라이스 조금 | 알배추 4 장 | 새우 5 마리 | 우동면 1개 | 숙주 1 줌 (또는 콩나물) [양념] 시판 마라소스 3 T | 다진마늘 1 T | 굴소스 1 T | 땅콩소스 1 T
7019306,데리야끼삼치구이,굽기,일상,해물류,메인반찬,[재료] 삼치 200g | 전분가루 30.0g | 통마늘 80g | 소금 2.5g | 후추 2.5g | 생강 7.5g [데리야끼 소스] 간장 45.0g | 맛술 45.0g | 물엿 45.0g | 생강가루 5.0g | 레몬생강차 5.0g,"2인분",2,중급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/04/eb9e253fdf0a4a66c5901e629c5ce5eb1.jpg,일식,[재료] 삼치 2 토막 | 전분가루 2 T | 통마늘 3개 | 소금 약간 | 후추 약간 | 생강T 약간 [데리야끼 소스] 간장 3 T | 맛T 3 T | 물엿 3 T | 생강가루 1 t | 레몬생강차 1 t
7027512,가지덮밥,볶음,일상,채소류,메인반찬,[재료] 큰 가지 100g | 닭 가슴살 100g | 현미잡곡밥 100g | 작은 양파 200g | 다진 대파 50g | 풋고추 50g | 다진 마늘 15.0g | 양조간장 15.0g | 전분가루 15.0g | 물 50ml | 올리브오일 5.0g,"1인분",1,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/03/c3b907fa0733e8f56faad0f65ce81fb51.jpg,일식,[재료. 1인분] 큰 가지 1개 | 닭 가슴살 100g | 현미잡곡밥 100g | 작은 양파 1개 | 다진 대파 1 줌 | 풋고추 2개 | 다진 마늘 1 T | 양조간장 1 T | 전분가루 1 T | 물 50ml | 건조 오레가노 약간 | 올리브오일 1 t
7034966,찹스테이크덮밥,볶음,일상,돼지고기,밥/죽/떡,[재료] 밥 400g | 돼지고기 400g (사태) | 소금 2.5g | 후춧가루 2.5g | 빨간 파프리카 60g | 노랑 파프리카 60g | 초록 파프리카 60g | 양파 50g | 올리브유 15.0g [양념] 간장 30.0g | 매실청 15.0g | 토마토 케찹 45.0g | 올리고당 15.0g | 굴소스 5.0g | 참기름 5.0g | 고추장 5.0g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/21/fb5be39f16b09b5b16e98bd3f29aaf3b1.jpg,일식,[재료] 밥 2 공기 | 돼지고기 400g (사태) | 소금 약간 | 후춧가루 약간 | 빨간 파프리카 1/2개 | 노랑 파프리카 1/2개 | 초록 파프리카 1/2개 | 양파 1/2개 | 올리브유 1T [양념] 간장 2T | 매실청 1T | 토마토 케찹 3T | 올리고당 1T | 굴소스 1t | 참기름 1t | 고추장 1t
7034903,해물볶음우동,볶음,일상,해물류,면/만두,[재료] 우동면 100g | 대패삼겹살 100g | 대파 50g | 양파 50g | 칵테일 새우 300g | 숙주 100g | 달걀 50g [양념] 진간장 15.0g | 굴 소스 30.0g | 버터 10g | 케첩 15.0g | 설탕 30.0g | 다진 마늘 30.0g | 후추 2.5g,"1인분",1,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/20/481e77dc06acef1b2720bb44608cea8c1.jpg,일식,[재료] 우동면 1개 | 대패삼겹살 1 줌 | 대파 1대 | 양파 1/2대 | 칵테일 새우 7~8 미 | 숙주 1/2 봉지 | 달걀 1개 [양념] 진간장 1 T | 굴 소스 2 T | 버터 10g | 케첩 1 T | 설탕 1/2 T | 다진 마늘 1/2 T | 후추 약간
7030913,우삼겹팽이버섯덮밥,볶음,일상,소고기,밥/죽/떡,[재료] 우삼겹 100g  | 팽이버섯 50g  | 당근 50g  | 밥 100g  [양념장] 진간장 10.0g | 알롤로스 10.0g | 식초 10.0g | 다진 마늘 2.5g,"1인분",1,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/21/ca6214dd44ffa01d0538cc7837608eb21.jpg,일식,[재료] 우삼겹  | 팽이버섯  | 당근  | 밥  | 깨  [양념장] 진간장 2 수저 | 알롤로스 2 수저 | 식초 2 수저 | 다진 마늘 0.5 수저
7031609,장어초밥,굽기,일상,해물류,밥/죽/떡,[재료] 장어 200g (양념) | 밥 200g | [양념] 원당 15.0g  | 하이볼 15.0g | 식초 15.0g | 소금 10.0g,"1인분",1,초급,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/01/142dbd299bfe8224d5794ec846fec3701.jpg,일식,[재료] 장어 7 조각 (양념) | 밥 1 공기 | 김 1 장 [양념] 원당 1 T (또는 설탕) | 하이볼 1 T | 식초 1 T | 소금 2 꼬집
7020273,토마토닭고기덮밥,볶음,일상,닭고기,밥/죽/떡,[재료] 방울토마토 100g | 닭가슴살 200g | 두부 150g | 사과 100g | 양파 50g | 밥 400g | 마늘 80g | 식용유 15.0g | 설탕 5.0g | 간장 30.0g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/18/ff0e136c715e15d837b7c0bd86be802f1.jpg,일식,[재료] 방울토마토 10개 | 닭가슴살 2개 | 두부 1/2 모 | 사과 1/2개 | 양파 1/2개 | 밥 2 공기 | 마늘 3개 | 식용유 1T | 설탕 1t | 간장 2T
7017982,차돌박이볶음면,볶음,일상,소고기,면/만두,[재료] 차돌박이 200g  | 양파 50g | 파스타 300g | 페페론치노 15.0g | 소금 2.5g  | 후추 2.5g  | 굴소스 30.0g | 케첩 15.0g | 진간장 15.0g | 올리브오일 2.5g,"2인분",2,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/17/3b38d86e9dbbfbda77088d3e16a744521.jpg,중식,[재료] 차돌박이  | 양파 1/2개 | 파스타 2 인분 | 페페론치노  (혹은 굵은 고추가루) | 소금  | 후추  | 굴소스 2 T | 케첩 1 T | 진간장 1 T | 올리브오일
7036165,해물짬뽕탕,끓이기,일상,해물류,국/탕,[재료] 냉동 해물믹스 300g | 양파 100g | 배추 100g | 대파 50g [양념] | 다진 마늘 100g  | 간장 15.0g  | 굴소스 5.0g  | 고춧가루 20.0g  | 소금 2.5g  | 후추 2.5g | 식용유 15.0g  | 물 1 L,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/08/194f84f073cf09e6121ace67fbdffaad1.jpg,중식,[재료] 냉동 해물믹스 300g | 양파 1.5개 | 배추 100g | 대파 약간 [양념] 미림 2  | 다진 마늘 2  | 간장 3  | 굴소스 1  | 고춧가루 4  | 소금 0.5  | 후추 약간 | 식용유 3  | 물 1 L
7019168,짜장밥,볶음,일상,돼지고기,밥/죽/떡,[재료] 돼지고기 카레용 200g | 대파 50g | 감자 300g | 양파 200g | 짜장 200g | 전분가루 30.0g | 쪽파 50g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/02/32dcc0cc881f6c8939734abbf99218781.jpg,중식,[재료] 돼지고기 카레용 200g | 대파 흰부분 약간 | 감자 2개 | 양파 1개 | 짜장 4 인분 | 전분가루 2 T | 쪽파 약간
7017159,마파순두부,볶음,일상,돼지고기,메인반찬,[재료] 순두부 200g | 돼지고기 다짐육 200g | 양파 200g | 다진 대파 15.0g | 다진 마늘 15.0g | 된장 15.0g | 고추장 15.0g | 고춧가루 30.0g | 설탕 2/45.0g | 소금 2/45.0g | 물 200ml | 쇠고기다시다 15.0g | 식용유 5.0g,"4인분",4,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/05/939841da09c43f39f5a81f5894b4ba231.jpg,중식,[재료] 순두부 200g | 돼지고기 다짐육 200g | 양파 1개 | 다진 대파 1T | 다진 마늘 1T | 된장 1T | 고추장 1T | 고춧가루 2T | 설탕 2/3T | 소금 2/3T | 물 1/2 200g | 쇠고기다시다 1T | 식용유 1 바퀴
7027731,가지탕수육,튀김,손님접대,채소류,메인반찬,[재료] 가지 100g | 홍고추 50g | 청양고추 10g | 라이스페이퍼 50g  [소스 ] 물 300ml | 진간장 15.0g | 식초 45.0g | 설탕 45.0g | 소금 30.0g | 물 50ml | 전분가루 45.0g | 물 75.0g,"2인분",2,중급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/06/f5e8f2d1323acf2d8a13051c0605be771.jpg,중식,[재료] 가지 2개 | 홍고추 1개 | 청양고추 1개 | 라이스페이퍼  | 전분  [소스 만들기] 물 300 ML | 진간장 1 T | 식초 3 T | 설탕 3 T | 소금 1/2 T | 물  (전분물) [전분물 만들기] 전분가루 3 T | 물 5 T
7036004,고기짬뽕,삶기,일상,돼지고기,면/만두,[재료] 돼지 등심 276g | 라면 240g | 해산물믹스 50g  | 대파 50g | 양파 50g,"2인분",2,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/08/f33a92c9eb17e49bb091e973cc5e4e6f1.jpg,중식,[재료] 돼지 등심 276g | 라면 2 봉지 | 해산물믹스  | 대파  | 양파
7024727,만두탕수육,끓이기,초스피드,채소류,양념/소스/잼,[재료] 고기만두 200g | 양파 30g | 당근 38g | 노랑 파프리카 30g | 빨강 파프리카 30g | 식용유 30.0g [탕수육소스] 물 100ml | 설탕 37.5g | 식초 52.5g | 진간장 22.5g | 전분물 30.0g,"1인분",1,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/18/df6774f9917b148abd74ddfb9d72eb141.jpg,중식,[재료] 고기만두 5개 | 양파 1/4개 | 당근 1/4개 | 노랑 파프리카 1/4개 | 빨강 파프리카 1/4개 | 식용유 2 T [탕수육소스] 물 100ml | 설탕 2.5 T | 식초 3.5 T | 진간장 1.5 T | 전분물 2 T
7036303,반미샌드위치,굽기,일상,채소류,빵,[재료] 반미 바게트 100g | 당근 75g | 오이 130g | 무 50g | 소불고기 200g | 식초 60.0g | 설탕 15.0g | 소금 30.0g | 피쉬소스 30.0g (까나리액젓) [소불고기 양념] 양조간장 30.0g | 미림 맛술 30.0g | 피쉬소스 15.0g | 설탕 15.0g | 다진마늘 15.0g | 후추 2.5g [바게트에 바르는 소스 ] 마요네즈 30.0g | 레몬즙 15.0g | 스위트칠리소스 15.0g | 케첩 30.0g | 올리고당 30.0g,"2인분",2,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/12/098cde1c664af458aad28a9b94521b8c1.jpg,동남아식,[재료] 반미 바게트 2개 | 당근 1/2개 | 오이 1개 | 무 1 토막 (2~3cm) | 소불고기 200g | 바질 10 잎 [야채 절임용 ] 식초 4 T | 설탕 1 T | 소금 1/2 티T | 피쉬소스 1/2 T (까나리액젓) [소불고기 양념] 양조간장 2 T | 미림 맛T 2 T | 피쉬소스 1 T | 설탕 1 T | 다진마늘 1 T | 후추 약간 [바게트에 바르는 소스 ] 마요네즈 2 T | 레몬즙 1 T | 스위트칠리소스 1 T | 케첩 1/2 T | 올리고당 1/2 T
7037491,버터치킨커리,끓이기,일상,닭고기,퓨전,[재료] 닭다리살 300g | 양파 50g | 다진마늘 5.0g | 토마토소스 30.0g | 카레가루 15.0g | 버터 10.0g | 우유 350ml | 파프리카 가루 5.0g (생략 가능) | 페페론치노가루 5.0g  (생략 가능) [고기 밑간] 카레가루 5.0g | 생강가루 5.0g | 소주 30.0g | 후추 2.5g,"2인분",2,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/31/5b6fa34b30d53919628fedd3bdac16351.jpg,동남아식,[재료] 닭다리살 300g | 양파 0.5개 | 다진마늘 1 숟갈 | 토마토소스 크게 2 숟갈 | 카레가루 3~5 숟갈 | 버터 2 숟갈 | 우유 350ml | 파프리카가루  (생략 가능) | 페페론치노가루  (생략 가능) [고기 밑간] 카레가루 1 숟갈 | 생강가루 1 꼬집 | 소주 2 숟갈 | 후추
7039749,무굴국,끓이기,영양식,해물류,국/탕,[재료] 봉지굴 250g | 무 250g | 미역 0.5g | 코인육수 8g | 참치액젓 15.0g | 까나리액젓 30.0g | 소금 0.5g | 대파 80g | 부추 0.5g | 물 1.5 L | 굵은소금 15.0g,"3인분",3,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/02/7a71efbba78c03d4ff4b54359db1501f1.jpg,한식,[재료] 봉지굴 250g | 무 250g | 미역 조금 | 코인육수 2알 | 참치액젓 1 T | 까나리액젓 1/2 T | 소금 조금 | 대파 1대 | 부추 조금 | 물 1.5 L | 굵은소금 1 T
7033125,콩나물국,끓이기,해장,채소류,국/탕,[재료] 콩나물 500g | 조개멸치 육수 8g | 다진마늘 15.0g | 파 10g | 썬 청양고추 10g | 고춧가루 0.5g,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/23/b9d950621ebd53a48cd8cb2ed089974a1.jpg,한식,[재료] 콩나물 500g | 조개멸치 육수 2알 | 순하군안성탕면 분말스프 1개 | 다진마늘 1T | 썬파 3T | 썬 청양고추 1T | 고춧가루 조금
7036668,고추잎나물볶음,볶음,일상,채소류,밑반찬,[재료] 삶은 고추잎 400~500g | 대파 0.5g [양념] 진간장 30.0g | 국간장 15.0g | 다진마늘 15.0g | 표고버섯가루 0.5g | 생강 15.0g | 올리고당 30.0g | 고추가루 22.5g | 후추가루 0.5g | 참기름 15.0g | 통깨 0.5g,"6인분이상",6,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/09/ebe156c65899e063aaf56684401363101.jpg,한식,[재료] 삶은 고추잎 400~500g | 대파 조금 [양념] 진간장 2T | 국간장 1T | 다진마늘 1T | 표고버섯가루 조금 | 생강T 1T (맛T) | 올리고당 2T | 고추가루 1~2T | 후추가루 조금 | 참기름 1T | 통깨 조금
7019954,맑은소고기무국,끓이기,일상,소고기,국/탕,[재료] 소고기 600g | 무 800g | 두부 300g | 국간장 22.5g,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/14/8e0dec6d64342bdff1f33498af0df7ed1.jpg,한식,[재료] 소고기 600g | 무 15 cm | 두부 1 모 | 국간장 1/3 국자
7021433,우삼겹된장찌개,끓이기,일상,소고기,찌개,[재료] 우삼겹 100g | 감자 150g | 두부 150g | 애호박 60g | 삭힌고추 75g (or 땡초) | 양파 65g | 대파 40g | 쌀뜨물 100ml [양념] 된장 22.5g | 고추장 7.5g | 다진마늘 7.5g | 생강T 7.5g | 황설탕 15.0g | 소금 0.5g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/05/9bee66edc946f9f4adffb291d87cea811.jpg,한식,[재료] 우삼겹 100g | 감자 1개 | 두부 1/2 모 | 애호박 1/3개 | 삭힌고추 5개 (or 땡초) | 양파 1/3개 | 대파 1/3개 | 쌀뜨물 100ml [양념] 된장 1.5 T | 고추장 0.5 T | 다진마늘 0.5 T | 생강T 0.5 T | 황설탕 1 티T | 소금 약간
7030705,불고기파스타,볶음,일상,소고기,면/만두,[재료] 링귀니면 1000.0g | 양파 800g | 당근 300g | 양배추 400g | 대파 240g [불고기] 불고기 3000.0g | 간장 400ml | 설탕 400g | 굴소스 200g | 다진마늘 200g | 미림 200ml | 후추 25g,"6인분이상",6,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/17/c965210e90bdd2f6eff120fa079a0ae41.jpg,한식,[재료 60인분] 링귀니면 1kg | 양파 4 ea | 당근 2 ea | 양배추 1/2 ea | 대파 3 ea [불고기] 불고기 고기 3kg | 간장 400ml | 설탕 400g | 굴소스 200g | 다진마늘 200g | 미림 200ml | 후추 50g
7019724,소고기물만두떡국,끓이기,명절,소고기,국/탕,[재료] 소고기 300~400g | 떡국떡 400~500g | 물만두 250g | 나주 곰탕 500g | 김가루 0.5g | 계란지단 0.5g | 대파 0.5g [양념] 생강T 30.0g | 다진마늘 5.0g | 소금 0.5g | 후추가루 0.5g,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/10/15a3718a327a4a590c7864371cbbe44f1.jpg,한식,[재료] 소고기 300~400g | 떡국떡 400~500g | 물만두 작은 1 봉지 | 나주 곰탕 1 팩 | 김가루 조금 | 계란지단 조금 | 대파 조금 [양념] 생강T 2T | 다진마늘 1t | 소금 조금 | 후추가루 조금
7021005,냉이된장찌개,끓이기,일상,채소류,찌개,[재료] 냉이 200g | 두부 100g | 대파 80g | 청양고추 20g | 코인육수 4g (or 다시다) | 물 600ml | 식용유 0.5g | 된장 45.0g | 고춧가루 10.0g | 다진마늘 15.0g,"4인분",4,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/28/02a9067af637596d41dab9db266cc9741.jpg,한식,[재료] 냉이 200g | 두부 100g | 대파 1대 | 청양고추 2개 | 코인육수 1개 (or 다시다) | 물 600ml | 식용유 약간 | 된장 3 T | 고춧가루 2 t | 다진마늘 1 T
7020456,잡채,볶음,일상,돼지고기,메인반찬,[재료] 당면 100g | 표고버섯 90g | 돼지고기 잡채용 100g | 당근 75g | 양파 100g | 부추 30g [양념] 물 100ml | 간장 60.0g | 설탕 30.0g | 맛술 15.0g | 식용유 15.0g [고기 밑간] 맛술 15.0g | 간장 15.0g | 참기름 15.0g | 후추 0.5g | 다진 마늘 30.0g,"3인분",3,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/21/1e92917678d825a95424263da856ebe01.jpg,한식,[재료] 당면 100g | 표고버섯 3개 | 돼지고기 잡채용 100g | 당근 1/2개 | 양파 1/2개 | 부추 1 줌 [양념] 물 100ml | 간장 4 T | 설탕 2 T | 맛T 1 T | 식용유 1 T [고기 밑간] 맛T 1 T | 간장 1 T | 참기름 1 T | 후추 약간 | 다진 마늘 1/2 T
7019156,배추된장국,끓이기,일상,채소류,국/탕,[재료] 알배기배추 100g | 된장 45.0g | 고추장 45.0g | 다진마늘 15.0g | 들기름 30.0g | 표고버섯가루 30.0g | 소금 0.5g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/06/2069cfc2e632f8a47e31b189ba6ea9681.jpg,한식,[재료] 알배기배추 10 장 | 된장 3 T | 고추장 3 T | 다진마늘 1 T | 들기름 2 T | 표고버섯가루 2 T | 소금 약간
7028147,멸치김치찌개,끓이기,일상,채소류,찌개,[재료] 김장김치 250g | 오이소박이 국물 200g | 오이소박이 320g | 볶음용멸치 20g | 물 1.2 L | 마른 두부 300g | 다진마늘 15.0g | 대파 120g | 멸치액젓 60.0g,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/12/f7f749b02fa80d1f9d2330061acbf2371.jpg,한식,[재료] 김장김치 1/2 포기 | 오이소박이 국물 4 국자 | 오이소박이 4개 | 볶음용멸치 1 국자 | 물 1.2 L | 마른 두부 1 모 | 다진마늘 1T | 대파 1개 | 멸치액젓 4T
7030943,두부배추들깨국,끓이기,일상,채소류,국/탕,[재료] 육수 1 L | 알배기배추 60g | 두부 150g | 대파 80g | 표고버섯 60g | 다진마늘 15.0g | 들깨가루 60.0g | 액젓 30.0g | 국간장 30.0g | 무 100g,"5인분",5,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/22/7b63fe25cd535dc51cb14ab947038ed31.jpg,한식,[재료] 육수 1 L | 알배기배추 6 장 | 두부 1/2 모 | 대파 1대 | 표고버섯 2개 | 다진마늘 1 T | 들깨가루 4 T | 액젓 2 T | 국간장 2 T | 무 100g
7040817,애호박두부국,끓이기,일상,채소류,국/탕,[재료] 두부 300g | 애호박 90g | 국간장 30.0g | 참기름 30.0g | 된장 10.0g | 참치액 15.0g | 소금 0.5g | 물 500ml,"2인분",2,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/18/c3c8086a4695884aff661c1bde6314cb1.jpg,한식,[재료] 두부 1 모 | 애호박 1/2개 | 국간장 1/2T | 참기름 1/2T | 된장 1/2t | 참치액 1T | 소금 약간 | 물 500ml
7020729,야채잡채,볶음,일상,채소류,메인반찬,[재료] 브로콜리 줄기 80g | 당면 300g | 양파 100g | 당근 75g | 미나리 70g | 다진 소고기 50g | 양조간장 90.0g | 설탕 30.0g | 참기름 15.0g | 참깨 30.0g | 후추 0.5g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/24/5a84dd0022e2a2a747f5059b87bc17cc1.jpg,한식,[재료] 브로콜리 줄기 2개 | 당면 300g | 양파 1/2개 | 당근 1/2개 | 미나리 70g | 다진 소고기 50g | 양조간장 6 T | 설탕 2 T | 참기름 1 T | 참깨 2 T | 후추 약간
7037939,새우콩나물국,끓이기,일상,해물류,국/탕,[재료] 흰다리새우 300g | 콩나물 200g | 물 1.2 L | 대파 120g | 청양고추 20g | 코인육수 4g [양념] 국간장 15.0g | 멸치액젓 15.0g (or 참치액) | 고춧가루 22.5g | 맛술 45.0g | 다진마늘 7.5g | 소금 0.5g | 후추 0.5g,"6인분이상",6,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/06/466741542871261ba6596c94f697c47b1.jpg,한식,[재료] 흰다리새우 15 마리 | 콩나물 200g | 물 1.2 L | 대파 1개 | 청양고추 2개 | 코인육수 1개 [양념] 국간장 1 T | 멸치액젓 1 T (or 참치액) | 고춧가루 1.5 T | 맛T 3 T | 다진마늘 0.5 T | 소금 약간 | 후추 약간
7023255,콩나물불고기,볶음,술안주,돼지고기,메인반찬,[재료] 대패삼겹살 300g | 콩나물 250g | 대파 80g  | 양파 200g  | 청양고추 10g  | 홍고추 15g  | 고추장 30.0g | 고춧가루 30.0g | 진간장 30.0g | 맛술 30.0g | 설탕 30.0g | 다진마늘 15.0g | 참기름 15.0g,"2인분",2,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/30/e629e916c3faeb0f97c79c0e65a35ddc1.png,한식,[재료] 대패삼겹살 300g | 콩나물 250g | 대파 1  | 양파 1  | 청양고추 1  | 홍고추 1  | 고추장 2 T | 고춧가루 2 T | 진간장 2 T | 맛T 2 T | 설탕 2 T | 다진마늘 1 T | 참기름 1 T
7038409,돈까스김치나베,끓이기,일상,돼지고기,찌개,[재료] 돈까스 150g | 묵은지 400g | 양파 100g | 달걀 50g | 대파 80g [양념] 설탕 15.0g | 국간장 22.5g | 참치액 15.0g | 치킨스톡 15.0g | 피자치즈 80g,"1인분",1,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/11/159801058497ff2ca105fbe800e65a3a1.gif,한식,[재료] 돈까스 1개 | 묵은지 1/2 포기 | 양파 1/2개 | 달걀 1개 | 대파 1대 [양념] 설탕 1 T | 국간장 1.5 T | 참치액 1 T | 치킨스톡 1 T | 피자치즈 취향껏
7022045,스지된장찌개,끓이기,일상,소고기,찌개,[재료] 소고기 스지 300g | 무 250g | 양파 200g | 두부 200g (취향대로) | 대파 40g [양념] 된장 30.0g | 쌈장 15.0g | 고추가루 30.0g | 마늘 15.0g | 물 600ml,"4인분",4,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/13/e91f56b96bb3ffe16f89fdb399c1d6a81.jpg,한식,[재료] 소고기 스지 300g | 무 2/4개 | 양파 1개 | 두부 5 조각 (취향대로) | 대파 1/2개 [양념] 된장 2 T | 쌈장 1 T | 고추가루 2 T | 마늘 1 T | 물 600ml
7030438,백김치삼겹살구이,굽기,일상,돼지고기,메인반찬,[재료] 삼겹살 500g | 백김치 1000g,"2인분",2,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/14/30ced22d0dab046add1c67bbba3e7d761.jpg,한식,[재료] 삼겹살  | 백김치
7032803,소불고기,볶음,일상,소고기,메인반찬,[재료] 소고기 불고기용 1000.0g | 양파 400g | 당근 70g | 표고버섯 150g | 대파 80g | 당면 50g | 통깨 15.0g [양념장 재료] 다진 마늘 45.0g | 생강 15.0g | 대파 40g (흰 부분) | 갈아만든배 350ml | 간장 165.0g | 설탕 45.0g | 물엿 45.0g | 매실액 30.0g | 맛술 45.0g | 후추 0.5g | 참기름 60.0g,"5인분",5,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/06/87885f65ad5194dfc35d6403f87d9cb11.jpg,한식,[재료] 소고기 불고기용 1kg | 양파 200g | 당근 70g | 표고버섯 5개 | 대파 1대 | 당면 1 줌 | 통깨 1 T [양념장 재료] 다진 마늘 3 T | 생강 1 T | 다진 대파 1/2대 (흰 부분) | 갈아만든배 350ml | 간장 11 T | 설탕 3 T | 물엿 3 T | 매실액 2 T | 맛T 3 T | 후추 1/2 T | 참기름 4 T
7020248,고갈비,굽기,일상,해물류,메인반찬,[재료] 고등어 150g | 대파 30g  | 통깨 10g  | 오일 5.0g [양념] 고추장 15.0g | 고춧가루 5.0g | 미림 15.0g | 참치액 10.0g | 올리고당 5.0g | 다진마늘 5.0g | 참기름 10.0g | 생강가루 40.0g | 후춧가루 40.0g,"3인분",3,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/18/46723cf6c65d348a4bc681b7d09e9bbc1.jpg,한식,[재료] 고등어 1 마리 | 대파  | 통깨  | 오일 적당량 [양념] 고추장 1T | 고춧가루 1t | 미림 1T | 참치액 1/2t | 올리고당 1t | 다진마늘 1t | 참기름 1/2t | 생강가루 1/8t | 후춧가루 1/8t
7022425,수란오트밀김치죽,끓이기,다이어트,채소류,밥/죽/떡,[재료] 다진김치 45.0g | 참기름 30.0g | 물 250ml | 오트밀 75.0g | 참치액 7.5g | 계란 100g | 통깨 10g  | 김가루 0.5g,"1인분",1,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/17/268253fb72d306e57f280ad85e4ccffc1.jpg,한식,[재료] 다진김치 3 T | 참기름 2 T | 물 250ml | 오트밀 5 T | 참치액 0.5 T | 계란 2개 | 통깨  | 김가루
7033070,소고기미역국,끓이기,일상,소고기,국/탕,[재료] 소고기 양지 165g | 건미역 10g | 국간장 22.5g | 참치액 30.0g | 들기름 15.0g | 다진 마늘 15.0g | 소금 2.5g | 미역 불린 물 1.8L,"4인분",4,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/23/d7bb8c9e740040c534819d4df127d5e31.jpg,한식,[재료] 소고기 양지 165g | 건미역 10g | 국간장 1.5T | 참치액 2T | 들기름 1T | 다진 마늘 1T | 소금 2.5g | 미역 불린 물 1.8 리터
